R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,2.642487,-1.056251,1.217233,-0.4778785,-0.7931862,1.118244,-0.2240473,-0.7374752,1.120516,-0.4362994,0.1782544,0,0,2.010917,0,0,2.011,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,2.010917,0,0,0,0,0,0,0,0,TouchPadPressRight,,down
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,3.014534,-1.057383,1.216822,-0.4740579,-0.7986231,1.121701,-0.2240816,-0.7365906,1.119882,-0.435721,0.1782544,0,0,15.98576,0,0,15.986,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,15.98576,0,0,0,0,0,0,0,15.98573,TouchPadPressRight,,up
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,4.39191,-0.9992328,1.229654,-0.5699623,-0.8802474,1.07586,-0.2191219,-0.6371005,0.9916111,-0.4163429,0.1782544,0,0,15.49058,0,0,15.491,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,15.49058,0,0,0,0,0,0,0,15.98573,TouchPadPressLeft,,down
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,4.606033,-1.033854,1.2309,-0.6064299,-0.8994274,1.062599,-0.2220986,-0.6632633,1.015505,-0.4351333,0.1782544,0,0,7.633822,0,0,7.634,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,7.633822,0,0,0,0,0,0,0,7.633807,TouchPadPressLeft,,up
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,4.857638,-1.049819,1.227095,-0.634844,-0.9230032,1.056549,-0.2233254,-0.6933377,1.043597,-0.4502027,0.1782544,0,0,8.457631,0,0,8.458,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,8.457631,0,0,0,0,0,0,0,7.633807,TouchPadPressRight,,down
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,5.148302,-1.045646,1.228673,-0.6263729,-0.9087528,1.048553,-0.225969,-0.699053,1.052893,-0.4498736,0.1782544,0,0,19.16324,0,0,19.163,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,19.16324,0,0,0,0,0,0,0,19.16321,TouchPadPressRight,,up
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,5.413611,-1.042095,1.226417,-0.6097504,-0.8852415,1.030331,-0.2305249,-0.6895869,1.04097,-0.4366489,0.1782544,0,0,18.46082,0,0,18.461,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,18.46082,0,0,0,0,0,0,0,19.16321,TouchPadPressLeft,,down
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,5.706715,-1.059116,1.224852,-0.6056387,-0.8792243,1.023169,-0.2445145,-0.690966,1.037738,-0.4316038,0.1782544,0,0,7.129338,0,0,7.129,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,7.129338,0,0,0,0,0,0,0,7.129274,TouchPadPressLeft,,up
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,6.042114,-1.072707,1.227146,-0.6047397,-0.8787606,1.023014,-0.2541,-0.7180983,1.03077,-0.4174258,0.1782544,0,0,8.472585,0,0,8.473001,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,8.472585,0,0,0,0,0,0,0,7.129274,TouchPadPressRight,,down
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,6.275694,-1.074508,1.22172,-0.5992262,-0.8628868,1.009959,-0.2654812,-0.7231123,1.017117,-0.4042082,0.1782544,0,0,16.51457,0,0,16.515,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,16.51457,0,0,0,0,0,0,0,16.51456,TouchPadPressRight,,up
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,6.444584,-1.087343,1.193537,-0.5783442,-0.8486613,0.9919997,-0.2710142,-0.7312933,1.005048,-0.3942938,0.1782544,0,0,15.18484,0,0,15.185,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,15.18484,0,0,0,0,0,0,0,16.51456,TouchPadPressLeft,,down
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,6.579911,-1.088168,1.188316,-0.5615008,-0.8429589,0.9852935,-0.2793633,-0.7395886,1.002062,-0.3906197,0.1782544,0,0,11.16528,0,0,11.165,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,11.16528,0,0,0,0,0,0,0,11.16523,TouchPadPressLeft,,up
